CO_ppm,NO2_ppm,O3_ppm,PM10,PM2_5,SO2_ppm,VOC_ppb,air_quality,air_quality_alert,alerts,city,heatwave_alert,humidity_percent,ingestion_time,location,longitude,precipitation_mm,sensor_id,state,storm_warning,timestamp,topic,ultraviolet_index,visibility_km,weather_conditions,wind_speed_kmh
0.86,0.044,0.168,95,80,0.143,106,AQI: 145,false,smog_alert: false,Michelletownn,true,68,2025-02-21T21:05:00.071-08:00,latitude: 34.116455,-118.244966,33.93,ENV-13830,Missourin,true,2025-02-22T05:31:21Z,environment,0,7.51,temperature_celsius: 30.41,11.43
0.45,0.099,0.129,52,71,0.44,114,AQI: 184,false,smog_alert: false,West Elizabethchestern,true,44,2025-02-21T21:05:00.071-08:00,latitude: 34.137263,-118.202627,6.26,ENV-87581,Connecticutn,false,2025-02-22T05:31:26Z,environment,5,8.67,temperature_celsius: 32.39,37.11
1.99,0.08,0.079,78,36,0.178,159,AQI: 96,false,smog_alert: true,Port Amandan,true,47,2025-02-21T21:05:00.071-08:00,latitude: 34.085348,-118.21892,3.29,ENV-86018,North Dakotan,true,2025-02-22T05:31:32Z,environment,6,2.33,temperature_celsius: 27.56,1.93
0.87,0.031,0.127,56,44,0.144,108,AQI: 174,false,smog_alert: false,North Jordanfurtn,true,72,2025-02-21T21:05:00.071-08:00,latitude: 34.12791,-118.21891,34.38,ENV-70924,Massachusettsn,false,2025-02-22T05:31:37Z,environment,4,6.84,temperature_celsius: 11.54,11.76
0.22,0.026,0.022,112,63,0.417,216,AQI: 163,false,smog_alert: false,Wilkersonmouthn,true,57,2025-02-21T21:05:00.071-08:00,latitude: 34.065177,-118.236429,15.5,ENV-43661,Tennesseen,true,2025-02-22T05:31:42Z,environment,0,6.09,temperature_celsius: 18.18,25.7
0.94,0.053,0.177,92,66,0.482,230,AQI: 175,false,smog_alert: true,Ericshiren,true,32,2025-02-21T21:05:00.071-08:00,latitude: 34.06707,-118.211106,11.1,ENV-41481,South Carolinan,false,2025-02-22T05:31:47Z,environment,6,4.0,temperature_celsius: 31.67,27.92
1.52,0.028,0.13,103,59,0.366,111,AQI: 178,true,smog_alert: false,Adamhavenn,true,45,2025-02-21T21:05:00.071-08:00,latitude: 34.088321,-118.208746,35.44,ENV-29324,Washingtonn,false,2025-02-22T05:31:52Z,environment,4,7.95,temperature_celsius: 22.57,17.67
2.15,0.076,0.142,71,50,0.329,203,AQI: 175,false,smog_alert: false,Clarktownn,true,42,2025-02-21T21:05:00.071-08:00,latitude: 34.087635,-118.223627,10.43,ENV-15531,Oregonn,true,2025-02-22T05:31:57Z,environment,7,6.67,temperature_celsius: 10.06,39.44
0.73,0.015,0.119,70,30,0.18,83,AQI: 154,false,smog_alert: false,Jamiefurtn,true,67,2025-02-21T21:05:00.071-08:00,latitude: 34.087109,-118.208827,18.37,ENV-32472,Mississippin,false,2025-02-22T05:32:02Z,environment,9,9.69,temperature_celsius: 13.39,31.93
0.59,0.051,0.075,62,69,0.204,203,AQI: 138,false,smog_alert: true,Port Monicahavenn,true,72,2025-02-21T21:05:00.071-08:00,latitude: 34.10491,-118.213741,0.83,ENV-66757,North Dakotan,true,2025-02-22T05:32:07Z,environment,6,4.86,temperature_celsius: 16.38,3.0
0.21,0.078,0.16,56,23,0.431,159,AQI: 75,true,smog_alert: true,Madisontonn,true,41,2025-02-21T21:05:00.071-08:00,latitude: 34.099424,-118.248306,5.86,ENV-68389,Mainen,false,2025-02-22T05:32:12Z,environment,8,6.92,temperature_celsius: 18.73,11.72
0.34,0.03,0.097,83,54,0.291,218,AQI: 132,true,smog_alert: true,East Wesleymouthn,false,46,2025-02-21T21:05:00.071-08:00,latitude: 34.116083,-118.210071,9.22,ENV-93544,Californian,true,2025-02-22T05:32:17Z,environment,0,6.36,temperature_celsius: 25.14,30.18
2.11,0.082,0.093,26,44,0.184,118,AQI: 142,true,smog_alert: false,Stewartvillen,true,30,2025-02-21T21:05:00.071-08:00,latitude: 34.140147,-118.214692,41.21,ENV-26472,Kansasn,true,2025-02-22T05:32:23Z,environment,5,4.32,temperature_celsius: 34.69,47.74
1.98,0.057,0.115,93,27,0.265,90,AQI: 61,false,smog_alert: false,Williamsshiren,true,71,2025-02-21T21:05:00.071-08:00,latitude: 34.055867,-118.212495,10.01,ENV-31611,Kentuckyn,false,2025-02-22T05:32:28Z,environment,10,5.18,temperature_celsius: 36.4,15.42
2.22,0.054,0.028,117,49,0.382,115,AQI: 122,true,smog_alert: false,East Elizabethn,true,88,2025-02-21T21:05:00.071-08:00,latitude: 34.098994,-118.228946,40.41,ENV-19961,Mississippin,false,2025-02-22T05:32:33Z,environment,4,6.98,temperature_celsius: 10.08,26.28
0.94,0.02,0.119,85,71,0.204,67,AQI: 94,false,smog_alert: false,Madisontonn,false,44,2025-02-21T21:05:00.071-08:00,latitude: 34.076952,-118.200281,28.0,ENV-88941,Alabaman,true,2025-02-22T05:32:38Z,environment,3,3.56,temperature_celsius: 38.26,7.86
0.76,0.023,0.057,64,53,0.257,197,AQI: 186,false,smog_alert: false,Brianshiren,false,34,2025-02-21T21:05:00.071-08:00,latitude: 34.062381,-118.212299,41.1,ENV-66891,Arkansasn,false,2025-02-22T05:32:43Z,environment,2,4.0,temperature_celsius: 19.93,24.29
0.13,0.061,0.18,117,28,0.459,221,AQI: 93,false,smog_alert: false,Kingstadn,true,80,2025-02-21T21:05:00.071-08:00,latitude: 34.087786,-118.241534,5.66,ENV-17740,Rhode Islandn,false,2025-02-22T05:32:48Z,environment,8,2.53,temperature_celsius: 26.84,18.68
1.36,0.033,0.195,69,38,0.174,199,AQI: 200,true,smog_alert: false,Gregoryboroughn,false,65,2025-02-21T21:05:00.071-08:00,latitude: 34.114651,-118.247513,23.47,ENV-78539,Minnesotan,true,2025-02-22T05:32:53Z,environment,4,1.31,temperature_celsius: 32.96,10.53
0.37,0.079,0.097,23,61,0.438,88,AQI: 63,false,smog_alert: false,South Benjaminn,true,60,2025-02-21T21:05:00.071-08:00,latitude: 34.116085,-118.207591,49.42,ENV-58219,Kansasn,false,2025-02-22T05:32:58Z,environment,4,7.92,temperature_celsius: 11.68,42.54
0.63,0.1,0.103,104,28,0.1,202,AQI: 121,false,smog_alert: false,Lake Michaeln,true,42,2025-02-21T21:05:00.071-08:00,latitude: 34.100682,-118.232558,6.16,ENV-94229,Texasn,true,2025-02-22T05:33:03Z,environment,3,2.91,temperature_celsius: 26.85,39.21
1.58,0.074,0.023,94,33,0.161,147,AQI: 50,false,smog_alert: true,West Jasminen,false,77,2025-02-21T21:05:00.071-08:00,latitude: 34.146361,-118.239368,14.2,ENV-58897,North Dakotan,true,2025-02-22T05:33:08Z,environment,0,9.66,temperature_celsius: 16.02,40.49
1.07,0.028,0.016,33,48,0.189,93,AQI: 61,false,smog_alert: true,Port Joditonn,false,48,2025-02-21T21:05:00.071-08:00,latitude: 34.087686,-118.231694,16.46,ENV-66167,Iowan,true,2025-02-22T05:33:14Z,environment,8,2.44,temperature_celsius: 16.53,45.8
1.82,0.035,0.013,101,71,0.25,144,AQI: 192,false,smog_alert: true,West Ashleyn,true,77,2025-02-21T21:05:00.071-08:00,latitude: 34.079787,-118.217806,48.95,ENV-72573,Idahon,true,2025-02-22T05:33:19Z,environment,5,8.91,temperature_celsius: 12.66,21.94
1.21,0.038,0.164,46,58,0.211,63,AQI: 189,false,smog_alert: false,Davismouthn,false,31,2025-02-21T21:05:00.071-08:00,latitude: 34.050243,-118.24236,39.86,ENV-91789,Iowan,true,2025-02-22T05:33:24Z,environment,9,1.38,temperature_celsius: 20.75,5.99
1.2,0.028,0.024,36,27,0.4,194,AQI: 98,false,smog_alert: true,North Aaronn,true,39,2025-02-21T21:05:00.071-08:00,latitude: 34.126094,-118.234026,27.7,ENV-72457,Wisconsinn,false,2025-02-22T05:33:29Z,environment,6,3.9,temperature_celsius: 18.88,33.73
1.27,0.045,0.018,59,24,0.061,99,AQI: 162,true,smog_alert: true,North Patriciachestern,false,72,2025-02-21T21:05:00.071-08:00,latitude: 34.148627,-118.209876,26.51,ENV-45376,Massachusettsn,false,2025-02-22T05:33:34Z,environment,2,1.17,temperature_celsius: 34.61,32.61
2.15,0.045,0.109,61,79,0.296,99,AQI: 152,false,smog_alert: false,Brownhavenn,true,52,2025-02-21T21:05:00.071-08:00,latitude: 34.081181,-118.219038,2.89,ENV-92196,Iowan,true,2025-02-22T05:33:39Z,environment,2,1.65,temperature_celsius: 15.62,19.93
1.15,0.055,0.032,112,69,0.461,235,AQI: 151,false,smog_alert: false,New Briann,true,65,2025-02-21T21:05:00.071-08:00,latitude: 34.071923,-118.249358,27.8,ENV-38264,Wisconsinn,true,2025-02-22T05:33:44Z,environment,0,8.03,temperature_celsius: 37.98,49.92
0.56,0.1,0.086,29,32,0.065,124,AQI: 175,true,smog_alert: true,Aguilarmouthn,false,71,2025-02-21T21:05:00.071-08:00,latitude: 34.076428,-118.204647,21.34,ENV-65085,Missourin,false,2025-02-22T05:33:49Z,environment,10,6.82,temperature_celsius: 31.4,28.42
0.4,0.061,0.125,98,75,0.401,161,AQI: 185,true,smog_alert: true,Laurahavenn,true,61,2025-02-21T21:05:00.071-08:00,latitude: 34.139847,-118.207566,11.63,ENV-20027,Coloradon,true,2025-02-22T05:33:54Z,environment,6,5.18,temperature_celsius: 24.48,38.17
1.68,0.092,0.144,83,29,0.108,110,AQI: 119,true,smog_alert: false,New Lucasn,true,38,2025-02-21T21:05:00.071-08:00,latitude: 34.060799,-118.213338,29.73,ENV-66176,New Mexicon,true,2025-02-22T05:33:59Z,environment,10,7.11,temperature_celsius: 10.02,1.64
0.93,0.073,0.167,102,60,0.391,69,AQI: 57,false,smog_alert: true,Rachelviewn,false,60,2025-02-21T21:05:00.071-08:00,latitude: 34.121441,-118.243408,10.76,ENV-88804,New Yorkn,false,2025-02-22T05:34:04Z,environment,0,5.54,temperature_celsius: 35.29,40.51
2.32,0.059,0.027,65,59,0.367,179,AQI: 192,false,smog_alert: false,Lake Samanthashiren,true,53,2025-02-21T21:05:00.071-08:00,latitude: 34.121358,-118.216745,9.09,ENV-97494,South Dakotan,true,2025-02-22T05:34:09Z,environment,1,6.32,temperature_celsius: 19.03,24.81
2.06,0.018,0.183,75,73,0.213,83,AQI: 183,false,smog_alert: true,East Michaeln,true,35,2025-02-21T21:05:00.071-08:00,latitude: 34.131431,-118.214727,13.79,ENV-32043,Michigann,false,2025-02-22T05:34:14Z,environment,3,7.07,temperature_celsius: 19.12,17.55
2.03,0.084,0.16,89,15,0.334,234,AQI: 96,false,smog_alert: false,East Alexislandn,false,32,2025-02-21T21:05:00.071-08:00,latitude: 34.082521,-118.227804,44.72,ENV-93239,Alabaman,false,2025-02-22T05:34:19Z,environment,3,4.94,temperature_celsius: 17.75,7.26
2.36,0.095,0.093,93,30,0.341,234,AQI: 137,true,smog_alert: true,New Patrickn,true,47,2025-02-21T21:05:00.071-08:00,latitude: 34.119566,-118.227636,48.16,ENV-18864,Wisconsinn,true,2025-02-22T05:34:24Z,environment,4,3.87,temperature_celsius: 39.44,15.95
1.0,0.063,0.056,39,65,0.452,66,AQI: 58,false,smog_alert: false,Port Joen,false,66,2025-02-21T21:05:00.071-08:00,latitude: 34.070796,-118.247412,18.75,ENV-44868,South Carolinan,false,2025-02-22T05:34:30Z,environment,4,3.88,temperature_celsius: 26.37,40.15
0.22,0.074,0.023,56,48,0.157,87,AQI: 184,true,smog_alert: true,New Taylorburghn,false,52,2025-02-21T21:05:00.071-08:00,latitude: 34.11844,-118.238159,47.67,ENV-70254,Coloradon,true,2025-02-22T05:34:35Z,environment,10,9.99,temperature_celsius: 26.03,40.63
0.87,0.095,0.075,24,57,0.187,185,AQI: 126,false,smog_alert: false,Chavezviewn,true,72,2025-02-21T21:05:00.071-08:00,latitude: 34.132809,-118.205183,20.21,ENV-10168,Washingtonn,false,2025-02-22T05:34:40Z,environment,1,3.98,temperature_celsius: 24.6,35.91
0.85,0.059,0.034,100,13,0.256,87,AQI: 55,false,smog_alert: true,East Timothyshiren,false,90,2025-02-21T21:05:00.071-08:00,latitude: 34.087531,-118.203223,14.44,ENV-99472,Floridan,false,2025-02-22T05:34:45Z,environment,8,7.53,temperature_celsius: 20.46,46.85
0.76,0.078,0.047,55,15,0.436,126,AQI: 113,false,smog_alert: false,South Josestadn,true,32,2025-02-21T21:05:00.071-08:00,latitude: 34.07279,-118.209139,20.1,ENV-20363,West Virginian,false,2025-02-22T05:34:50Z,environment,7,9.65,temperature_celsius: 22.53,20.93
1.13,0.086,0.067,37,30,0.207,218,AQI: 71,true,smog_alert: false,East Karenviewn,true,43,2025-02-21T21:05:00.071-08:00,latitude: 34.100244,-118.232075,45.3,ENV-86061,Montanan,true,2025-02-22T05:34:55Z,environment,6,7.68,temperature_celsius: 29.55,42.85
