avg_response_time_minutes,incident_type,window_start,window_end
9.0,"Forest Fire
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
13.0,"Trespassing
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
14.666666666666666,"Drug Overdose
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
5.0,"Suicide Attempt
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
10.666666666666666,"Illegal Fireworks
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
8.5,"Pipeline Leak
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
15.0,"Suspicious Person
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
17.0,"School Lockdown
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
16.0,"Drowning
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
10.0,"Train Derailment
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
20.0,"Toxic Gas Exposure
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
11.5,"Structural Fire
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
19.0,"Traffic Signal Failure
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
18.0,"Landslide
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
8.0,"Boat Accident
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
17.0,"Crowd Control
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
16.0,"Explosion
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
9.0,"Theft
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
12.0,"Severe Weather
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
19.0,"Prostitution Sting
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
16.0,"Mental Health Crisis
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
15.5,"Utility Failure
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
18.0,"Vandalism
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
10.5,"Power Outage
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
14.0,"Child Abduction
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
16.0,"Noise Complaint
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
16.0,"Terror Threat
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
8.0,"Flooding
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
13.0,"Elevator Rescue
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
15.0,"Epidemic Control
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
8.0,"Earthquake Damage
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
10.0,"Cold Weather Shelter
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
5.0,"High-Speed Chase
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
5.0,"Workplace Accident
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
17.0,"Heatwave Response
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
11.0,"Environmental Violation
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
18.0,"Pandemic Response
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
6.0,"Wildfire
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
6.0,"Grand Theft Auto
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
12.0,"Rescue Operation
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
7.0,"Crime
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
13.0,"Missing Person
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
10.0,"Public Health Crisis
",2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
